ScenarioID,Iteration,Timestep,TransitionGroupID,Amount
128,1,2007,Fire,1138500
128,1,2007,Insect,2463800
128,1,2007,Forest Harvest,1093400
128,1,2007,Ag Contraction: Alder/Maple Group [Type],6200
128,1,2007,Ag Contraction: Aspen/Birch Group [Type],6600
128,1,2007,Ag Contraction: California Mixed Conifer Group [Type],5500
128,1,2007,Ag Contraction: Douglas-fir Group [Type],5600
128,1,2007,Ag Contraction: Elm/Ash/Cottonwood Group [Type],7500
128,1,2007,Ag Contraction: Exotic Hardwoods Group [Type],7800
128,1,2007,Ag Contraction: Exotic Softwoods Group [Type],7000
128,1,2007,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],5400
128,1,2007,Ag Contraction: Hemlock/Sitka Spruce Group [Type],6100
128,1,2007,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],11000
128,1,2007,Ag Contraction: Lodgepole Pine Group [Type],5500
128,1,2007,Ag Contraction: Longleaf/Slash Pine Group [Type],7600
128,1,2007,Ag Contraction: Maple/Beech/Birch Group [Type],7100
128,1,2007,Ag Contraction: Oak/Gum/Cypress Group [Type],7300
128,1,2007,Ag Contraction: Oak/Hickory Group [Type],12600
128,1,2007,Ag Contraction: Oak/Pine Group [Type],7300
128,1,2007,Ag Contraction: Other Western Hardwoods Group [Type],5500
128,1,2007,Ag Contraction: Other Western Softwood Group [Type],5500
128,1,2007,Ag Contraction: Pinyon/Juniper Group [Type],6400
128,1,2007,Ag Contraction: Ponderosa Pine Group [Type],7100
128,1,2007,Ag Contraction: Redwood Group [Type],4900
128,1,2007,Ag Contraction: Spruce/Fir Group [Type],5500
128,1,2007,Ag Contraction: Tanoak/Laurel Group [Type],6300
128,1,2007,Ag Contraction: Tropical Hardwoods Group [Type],5200
128,1,2007,Ag Contraction: Western Larch Group [Type],8000
128,1,2007,Ag Contraction: Western Oak Group [Type],5100
128,1,2007,Ag Contraction: Western White Pine Group [Type],5100
128,1,2007,Ag Contraction: White/Red/Jack Pine Group [Type],6700
128,1,2007,Ag Contraction: Grassland [Type],9700
128,1,2007,Ag Contraction: Shrubland [Type],8300
128,1,2007,Ag Contraction: Wetland Herbaceous [Type],8100
128,1,2007,Ag Contraction: Wetland Woody [Type],6900
128,1,2007,Ag Contraction: Cropland,220400
128,1,2007,Ag Contraction: Pasture,220400
128,1,2007,Succession Post Fire: Alder/Maple Group [Type],1400
128,1,2007,Succession Post Fire: Aspen/Birch Group [Type],1200
128,1,2007,Succession Post Fire: California Mixed Conifer Group [Type],2200
128,1,2007,Succession Post Fire: Douglas-fir Group [Type],5000
128,1,2007,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1100
128,1,2007,Succession Post Fire: Exotic Hardwoods Group [Type],1100
128,1,2007,Succession Post Fire: Exotic Softwoods Group [Type],1200
128,1,2007,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],2700
128,1,2007,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1100
128,1,2007,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],600
128,1,2007,Succession Post Fire: Lodgepole Pine Group [Type],1300
128,1,2007,Succession Post Fire: Longleaf/Slash Pine Group [Type],900
128,1,2007,Succession Post Fire: Maple/Beech/Birch Group [Type],800
128,1,2007,Succession Post Fire: Oak/Gum/Cypress Group [Type],1100
128,1,2007,Succession Post Fire: Oak/Hickory Group [Type],800
128,1,2007,Succession Post Fire: Oak/Pine Group [Type],900
128,1,2007,Succession Post Fire: Other Western Hardwoods Group [Type],1600
128,1,2007,Succession Post Fire: Other Western Softwood Group [Type],1200
128,1,2007,Succession Post Fire: Pinyon/Juniper Group [Type],1400
128,1,2007,Succession Post Fire: Ponderosa Pine Group [Type],1900
128,1,2007,Succession Post Fire: Redwood Group [Type],700
128,1,2007,Succession Post Fire: Spruce/Fir Group [Type],900
128,1,2007,Succession Post Fire: Tanoak/Laurel Group [Type],1800
128,1,2007,Succession Post Fire: Tropical Hardwoods Group [Type],600
128,1,2007,Succession Post Fire: Western Larch Group [Type],1300
128,1,2007,Succession Post Fire: Western Oak Group [Type],2300
128,1,2007,Succession Post Fire: Western White Pine Group [Type],1300
128,1,2007,Succession Post Fire: White/Red/Jack Pine Group [Type],600
128,1,2007,Succession: Post Fire Recovery,39000
128,1,2008,Urbanization: Open [Type],72900
128,1,2008,Urbanization: Low [Type],55500
128,1,2008,Urbanization: Medium [Type],37800
128,1,2008,Urbanization: High [Type],9800
128,1,2008,Intensification: Open to Low [Type],4200
128,1,2008,Intensification: Open to Medium [Type],10800
128,1,2008,Intensification: Open to High [Type],1000
128,1,2008,Intensification: Low to Medium [Type],4600
128,1,2008,Intensification: Low to High [Type],1300
128,1,2008,Intensification: Medium to High [Type],400
128,1,2008,Fire: High Severity [Type],39100
128,1,2008,Fire: Medium Severity [Type],92100
128,1,2008,Fire: Low Severity [Type],361300
128,1,2008,Insect: High Severity [Type],387800
128,1,2008,Insect: Medium Severity [Type],1026000
128,1,2008,Insect: Low Severity [Type],1786600
128,1,2008,Forest Harvest: Forest Clearcut [Type],2358000
128,1,2008,Forest Harvest: Forest Selection [Type],118600
128,1,2008,Ag Expansion: Pasture [Type],43300
128,1,2008,Ag Expansion: Cropland [Type],276300
128,1,2008,Ag Expansion,319600
128,1,2008,Ag Contraction,211600
128,1,2008,Urbanization,176000
128,1,2008,Intensification,22300
128,1,2008,Fire,492500
128,1,2008,Insect,3200400
128,1,2008,Forest Harvest,2476600
128,1,2008,Ag Contraction: Alder/Maple Group [Type],7000
128,1,2008,Ag Contraction: Aspen/Birch Group [Type],5600
128,1,2008,Ag Contraction: California Mixed Conifer Group [Type],5500
128,1,2008,Ag Contraction: Douglas-fir Group [Type],5300
128,1,2008,Ag Contraction: Elm/Ash/Cottonwood Group [Type],7400
128,1,2008,Ag Contraction: Exotic Hardwoods Group [Type],5700
128,1,2008,Ag Contraction: Exotic Softwoods Group [Type],6900
128,1,2008,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],5100
128,1,2008,Ag Contraction: Hemlock/Sitka Spruce Group [Type],5200
128,1,2008,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],8600
128,1,2008,Ag Contraction: Lodgepole Pine Group [Type],6000
128,1,2008,Ag Contraction: Longleaf/Slash Pine Group [Type],6700
128,1,2008,Ag Contraction: Maple/Beech/Birch Group [Type],8400
128,1,2008,Ag Contraction: Oak/Gum/Cypress Group [Type],8100
128,1,2008,Ag Contraction: Oak/Hickory Group [Type],14200
128,1,2008,Ag Contraction: Oak/Pine Group [Type],8200
128,1,2008,Ag Contraction: Other Western Hardwoods Group [Type],5700
128,1,2008,Ag Contraction: Other Western Softwood Group [Type],5300
128,1,2008,Ag Contraction: Pinyon/Juniper Group [Type],4300
128,1,2008,Ag Contraction: Ponderosa Pine Group [Type],6400
128,1,2008,Ag Contraction: Redwood Group [Type],5600
128,1,2008,Ag Contraction: Spruce/Fir Group [Type],6300
128,1,2008,Ag Contraction: Tanoak/Laurel Group [Type],5800
128,1,2008,Ag Contraction: Tropical Hardwoods Group [Type],6300
128,1,2008,Ag Contraction: Western Larch Group [Type],5100
128,1,2008,Ag Contraction: Western Oak Group [Type],5100
128,1,2008,Ag Contraction: Western White Pine Group [Type],5800
128,1,2008,Ag Contraction: White/Red/Jack Pine Group [Type],6200
128,1,2008,Ag Contraction: Grassland [Type],9700
128,1,2008,Ag Contraction: Shrubland [Type],8400
128,1,2008,Ag Contraction: Wetland Herbaceous [Type],6200
128,1,2008,Ag Contraction: Wetland Woody [Type],5500
128,1,2008,Ag Contraction: Cropland,211600
128,1,2008,Ag Contraction: Pasture,211600
128,1,2008,Succession Post Fire: Alder/Maple Group [Type],2000
128,1,2008,Succession Post Fire: Aspen/Birch Group [Type],2000
128,1,2008,Succession Post Fire: California Mixed Conifer Group [Type],2600
128,1,2008,Succession Post Fire: Douglas-fir Group [Type],4900
128,1,2008,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1300
128,1,2008,Succession Post Fire: Exotic Hardwoods Group [Type],1000
128,1,2008,Succession Post Fire: Exotic Softwoods Group [Type],1100
128,1,2008,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],2700
128,1,2008,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],900
128,1,2008,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],800
128,1,2008,Succession Post Fire: Lodgepole Pine Group [Type],2300
128,1,2008,Succession Post Fire: Longleaf/Slash Pine Group [Type],1100
128,1,2008,Succession Post Fire: Maple/Beech/Birch Group [Type],1200
128,1,2008,Succession Post Fire: Oak/Gum/Cypress Group [Type],1100
128,1,2008,Succession Post Fire: Oak/Hickory Group [Type],800
128,1,2008,Succession Post Fire: Oak/Pine Group [Type],800
128,1,2008,Succession Post Fire: Other Western Hardwoods Group [Type],1100
128,1,2008,Succession Post Fire: Other Western Softwood Group [Type],900
128,1,2008,Succession Post Fire: Pinyon/Juniper Group [Type],1600
128,1,2008,Succession Post Fire: Ponderosa Pine Group [Type],2600
128,1,2008,Succession Post Fire: Redwood Group [Type],1000
128,1,2008,Succession Post Fire: Spruce/Fir Group [Type],1100
128,1,2008,Succession Post Fire: Tanoak/Laurel Group [Type],1500
128,1,2008,Succession Post Fire: Tropical Hardwoods Group [Type],1300
128,1,2008,Succession Post Fire: Western Larch Group [Type],1200
128,1,2008,Succession Post Fire: Western Oak Group [Type],2400
128,1,2008,Succession Post Fire: Western White Pine Group [Type],1400
128,1,2008,Succession Post Fire: White/Red/Jack Pine Group [Type],1200
128,1,2008,Succession: Post Fire Recovery,43900
128,1,2009,Urbanization: Open [Type],75800
128,1,2009,Urbanization: Low [Type],54700
128,1,2009,Urbanization: Medium [Type],40100
128,1,2009,Urbanization: High [Type],8100
128,1,2009,Intensification: Open to Low [Type],3200
128,1,2009,Intensification: Open to Medium [Type],9000
128,1,2009,Intensification: Open to High [Type],1500
128,1,2009,Intensification: Low to Medium [Type],4900
128,1,2009,Intensification: Low to High [Type],3000
128,1,2009,Intensification: Medium to High [Type],900
128,1,2009,Fire: High Severity [Type],137300
128,1,2009,Fire: Medium Severity [Type],207900
128,1,2009,Fire: Low Severity [Type],618700
128,1,2009,Insect: High Severity [Type],336900
128,1,2009,Insect: Medium Severity [Type],1618700
128,1,2009,Insect: Low Severity [Type],2253100
128,1,2009,Forest Harvest: Forest Clearcut [Type],2175500
128,1,2009,Forest Harvest: Forest Selection [Type],111200
128,1,2009,Ag Expansion: Pasture [Type],42300
128,1,2009,Ag Expansion: Cropland [Type],267200
128,1,2009,Ag Expansion,309500
128,1,2009,Ag Contraction,219200
128,1,2009,Urbanization,178700
128,1,2009,Intensification,22500
128,1,2009,Fire,963900
128,1,2009,Insect,4208700
128,1,2009,Forest Harvest,2286700
128,1,2009,Ag Contraction: Alder/Maple Group [Type],5600
128,1,2009,Ag Contraction: Aspen/Birch Group [Type],6300
128,1,2009,Ag Contraction: California Mixed Conifer Group [Type],6300
128,1,2009,Ag Contraction: Douglas-fir Group [Type],6000
128,1,2009,Ag Contraction: Elm/Ash/Cottonwood Group [Type],5800
128,1,2009,Ag Contraction: Exotic Hardwoods Group [Type],5100
128,1,2009,Ag Contraction: Exotic Softwoods Group [Type],5400
128,1,2009,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],5400
128,1,2009,Ag Contraction: Hemlock/Sitka Spruce Group [Type],6200
128,1,2009,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],11100
128,1,2009,Ag Contraction: Lodgepole Pine Group [Type],6800
128,1,2009,Ag Contraction: Longleaf/Slash Pine Group [Type],6900
128,1,2009,Ag Contraction: Maple/Beech/Birch Group [Type],6600
128,1,2009,Ag Contraction: Oak/Gum/Cypress Group [Type],9300
128,1,2009,Ag Contraction: Oak/Hickory Group [Type],15400
128,1,2009,Ag Contraction: Oak/Pine Group [Type],7600
128,1,2009,Ag Contraction: Other Western Hardwoods Group [Type],6100
128,1,2009,Ag Contraction: Other Western Softwood Group [Type],5700
128,1,2009,Ag Contraction: Pinyon/Juniper Group [Type],6400
128,1,2009,Ag Contraction: Ponderosa Pine Group [Type],5800
128,1,2009,Ag Contraction: Redwood Group [Type],6700
128,1,2009,Ag Contraction: Spruce/Fir Group [Type],4400
128,1,2009,Ag Contraction: Tanoak/Laurel Group [Type],5700
128,1,2009,Ag Contraction: Tropical Hardwoods Group [Type],6400
128,1,2009,Ag Contraction: Western Larch Group [Type],5300
128,1,2009,Ag Contraction: Western Oak Group [Type],5500
128,1,2009,Ag Contraction: Western White Pine Group [Type],7100
128,1,2009,Ag Contraction: White/Red/Jack Pine Group [Type],7200
128,1,2009,Ag Contraction: Grassland [Type],9800
128,1,2009,Ag Contraction: Shrubland [Type],8000
128,1,2009,Ag Contraction: Wetland Herbaceous [Type],7400
128,1,2009,Ag Contraction: Wetland Woody [Type],5900
128,1,2009,Ag Contraction: Cropland,219200
128,1,2009,Ag Contraction: Pasture,219200
128,1,2009,Succession Post Fire: Alder/Maple Group [Type],700
128,1,2009,Succession Post Fire: Aspen/Birch Group [Type],1800
128,1,2009,Succession Post Fire: California Mixed Conifer Group [Type],2300
128,1,2009,Succession Post Fire: Douglas-fir Group [Type],3500
128,1,2009,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1100
128,1,2009,Succession Post Fire: Exotic Hardwoods Group [Type],400
128,1,2009,Succession Post Fire: Exotic Softwoods Group [Type],900
128,1,2009,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],3100
128,1,2009,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],800
128,1,2009,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1400
128,1,2009,Succession Post Fire: Lodgepole Pine Group [Type],1600
128,1,2009,Succession Post Fire: Longleaf/Slash Pine Group [Type],1000
128,1,2009,Succession Post Fire: Maple/Beech/Birch Group [Type],1200
128,1,2009,Succession Post Fire: Oak/Gum/Cypress Group [Type],400
128,1,2009,Succession Post Fire: Oak/Hickory Group [Type],1400
128,1,2009,Succession Post Fire: Oak/Pine Group [Type],1500
128,1,2009,Succession Post Fire: Other Western Hardwoods Group [Type],1000
128,1,2009,Succession Post Fire: Other Western Softwood Group [Type],800
128,1,2009,Succession Post Fire: Pinyon/Juniper Group [Type],1600
128,1,2009,Succession Post Fire: Ponderosa Pine Group [Type],3200
128,1,2009,Succession Post Fire: Redwood Group [Type],1100
128,1,2009,Succession Post Fire: Spruce/Fir Group [Type],1200
128,1,2009,Succession Post Fire: Tanoak/Laurel Group [Type],900
128,1,2009,Succession Post Fire: Tropical Hardwoods Group [Type],900
128,1,2009,Succession Post Fire: Western Larch Group [Type],1500
128,1,2009,Succession Post Fire: Western Oak Group [Type],2500
128,1,2009,Succession Post Fire: Western White Pine Group [Type],1100
128,1,2009,Succession Post Fire: White/Red/Jack Pine Group [Type],1200
128,1,2009,Succession: Post Fire Recovery,40100
128,1,2010,Urbanization: Open [Type],71100
128,1,2010,Urbanization: Low [Type],56900
128,1,2010,Urbanization: Medium [Type],34300
128,1,2010,Urbanization: High [Type],11000
128,1,2010,Intensification: Open to Low [Type],2400
128,1,2010,Intensification: Open to Medium [Type],6500
128,1,2010,Intensification: Open to High [Type],700
128,1,2010,Intensification: Low to Medium [Type],6800
128,1,2010,Intensification: Low to High [Type],4500
128,1,2010,Intensification: Medium to High [Type],1600
128,1,2010,Fire: High Severity [Type],290900
128,1,2010,Fire: Medium Severity [Type],641400
128,1,2010,Fire: Low Severity [Type],2068400
128,1,2010,Insect: High Severity [Type],296600
128,1,2010,Insect: Medium Severity [Type],1183900
128,1,2010,Insect: Low Severity [Type],1949400
128,1,2010,Forest Harvest: Forest Clearcut [Type],2093900
128,1,2010,Forest Harvest: Forest Selection [Type],80600
128,1,2010,Ag Expansion: Pasture [Type],41400
128,1,2010,Ag Expansion: Cropland [Type],260400
128,1,2010,Ag Expansion,301800
128,1,2010,Ag Contraction,216100
128,1,2010,Urbanization,173300
128,1,2010,Intensification,22500
128,1,2010,Fire,3000700
128,1,2010,Insect,3429900
128,1,2010,Forest Harvest,2174500
128,1,2010,Ag Contraction: Alder/Maple Group [Type],6200
128,1,2010,Ag Contraction: Aspen/Birch Group [Type],6500
128,1,2010,Ag Contraction: California Mixed Conifer Group [Type],5700
128,1,2010,Ag Contraction: Douglas-fir Group [Type],5100
128,1,2010,Ag Contraction: Elm/Ash/Cottonwood Group [Type],7400
128,1,2010,Ag Contraction: Exotic Hardwoods Group [Type],5400
128,1,2010,Ag Contraction: Exotic Softwoods Group [Type],5900
128,1,2010,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],4600
128,1,2010,Ag Contraction: Hemlock/Sitka Spruce Group [Type],5800
128,1,2010,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],10200
128,1,2010,Ag Contraction: Lodgepole Pine Group [Type],7200
128,1,2010,Ag Contraction: Longleaf/Slash Pine Group [Type],7300
128,1,2010,Ag Contraction: Maple/Beech/Birch Group [Type],8100
128,1,2010,Ag Contraction: Oak/Gum/Cypress Group [Type],6700
128,1,2010,Ag Contraction: Oak/Hickory Group [Type],12100
128,1,2010,Ag Contraction: Oak/Pine Group [Type],7500
128,1,2010,Ag Contraction: Other Western Hardwoods Group [Type],6300
128,1,2010,Ag Contraction: Other Western Softwood Group [Type],8500
128,1,2010,Ag Contraction: Pinyon/Juniper Group [Type],6400
128,1,2010,Ag Contraction: Ponderosa Pine Group [Type],6000
128,1,2010,Ag Contraction: Redwood Group [Type],6800
128,1,2010,Ag Contraction: Spruce/Fir Group [Type],5700
128,1,2010,Ag Contraction: Tanoak/Laurel Group [Type],5700
128,1,2010,Ag Contraction: Tropical Hardwoods Group [Type],5100
128,1,2010,Ag Contraction: Western Larch Group [Type],6700
128,1,2010,Ag Contraction: Western Oak Group [Type],6200
128,1,2010,Ag Contraction: Western White Pine Group [Type],5000
128,1,2010,Ag Contraction: White/Red/Jack Pine Group [Type],7400
128,1,2010,Ag Contraction: Grassland [Type],8300
128,1,2010,Ag Contraction: Shrubland [Type],6800
128,1,2010,Ag Contraction: Wetland Herbaceous [Type],6500
128,1,2010,Ag Contraction: Wetland Woody [Type],7000
128,1,2010,Ag Contraction: Cropland,216100
128,1,2010,Ag Contraction: Pasture,216100
128,1,2010,Succession Post Fire: Alder/Maple Group [Type],600
128,1,2010,Succession Post Fire: Aspen/Birch Group [Type],2400
128,1,2010,Succession Post Fire: California Mixed Conifer Group [Type],2300
128,1,2010,Succession Post Fire: Douglas-fir Group [Type],5500
128,1,2010,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1500
128,1,2010,Succession Post Fire: Exotic Hardwoods Group [Type],1800
128,1,2010,Succession Post Fire: Exotic Softwoods Group [Type],2300
128,1,2010,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],3100
128,1,2010,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1400
128,1,2010,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1300
